train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall
1.190358381689096,0.9479894540843121,0.5969622999728776,0.6809116809116809,0.5941571342708308,0.6715140411746222,0.600199273364795,0.6920497321546797,0.5969622999728776,0.6809116809116809
0.4798463510568141,0.8335804419215248,0.8516409004610794,0.7606837606837606,0.8512009413758413,0.7617278487631763,0.8511736469699388,0.7760504242843739,0.8516409004610794,0.7606837606837606
0.2188713364858824,1.002316063583067,0.930295633306211,0.7435897435897436,0.9300677623910657,0.741717552674468,0.9300587689463019,0.7457956113443919,0.930295633306211,0.7435897435897436
0.11342710511193613,1.109310561998023,0.967453213995118,0.7663817663817664,0.9673641587661737,0.7639582804295204,0.9673495811185973,0.7712141744063274,0.967453213995118,0.7663817663817664
0.09313596814975915,1.2121607681890243,0.9715215622457283,0.7521367521367521,0.9715134265728341,0.7481535383375469,0.9715749251022545,0.7582289794711841,0.9715215622457283,0.7521367521367521
0.0661633004979257,1.1585115070781138,0.9807431516137781,0.7692307692307693,0.9807359196527365,0.766431709912794,0.9807538817026197,0.7744551809318001,0.9807431516137781,0.7692307692307693
0.06590853652916596,1.4030962519963244,0.9812855980471928,0.7635327635327636,0.9812876632255683,0.7569490060951115,0.9813081767630392,0.7746339656470377,0.9812855980471928,0.7635327635327636
0.0375355820200331,1.3075406462633372,0.9896935177651207,0.7663817663817664,0.9896905421291845,0.7647202745224423,0.9897158690243361,0.775079935593077,0.9896935177651207,0.7663817663817664
0.026731806576599557,1.2740386272342796,0.9921345267154869,0.7663817663817664,0.9921313902156105,0.7687491494063627,0.9921397236104256,0.778203397821562,0.9921345267154869,0.7663817663817664
0.05035532439940419,1.263501093412439,0.985353946297803,0.7720797720797721,0.9853429311468501,0.7674599510707353,0.9853713416877247,0.7689623612303229,0.985353946297803,0.7720797720797721
0.029397036543796468,1.284644763863664,0.9918633034987795,0.7777777777777778,0.9918599148605669,0.7772582763074395,0.9918656944779675,0.7864733099975398,0.9918633034987795,0.7777777777777778
0.042998295297564805,1.4353417223080611,0.9867100623813398,0.7663817663817664,0.9867233923421103,0.7655991309986121,0.9867561894148383,0.7781955688552571,0.9867100623813398,0.7663817663817664
0.03786834420320298,1.4820392088834569,0.9896935177651207,0.7606837606837606,0.9896946244765399,0.7583207031716932,0.9897001703912819,0.7709399759682363,0.9896935177651207,0.7606837606837606
0.027703235470021716,1.4568737976231807,0.9926769731489016,0.7806267806267806,0.9926744871452764,0.7813351003669722,0.9926785630839001,0.7868973254753582,0.9926769731489016,0.7806267806267806
0.021443909361339896,1.5277460218961763,0.9932194195823163,0.7777777777777778,0.9932190640890434,0.7773518975206739,0.9932271095690969,0.7821889753613069,0.9932194195823163,0.7777777777777778
0.0185558565860452,1.4400934764207938,0.9948467588825604,0.7635327635327636,0.994845040894476,0.7640646013639907,0.9948506230068358,0.7728227676009215,0.9948467588825604,0.7635327635327636
0.012788566772590848,1.8813272371229468,0.996202874966097,0.7578347578347578,0.9962039786128234,0.7540380992732735,0.9962103059349766,0.7803525953330427,0.996202874966097,0.7578347578347578
0.02418158270730853,1.4990987296712364,0.9926769731489016,0.7578347578347578,0.992679469617772,0.756528625334921,0.9926967753459771,0.7708367940355142,0.9926769731489016,0.7578347578347578
0.033531586399869216,1.476708264411175,0.99077841063195,0.7663817663817664,0.9907801101551265,0.7616305097884168,0.9907870097949542,0.7687191330083425,0.99077841063195,0.7663817663817664
0.023275550679918273,1.4966773598791867,0.9937618660157309,0.7606837606837606,0.9937595647228019,0.763664792009614,0.9937689886131238,0.7842475542772548,0.9937618660157309,0.7606837606837606
0.029495658383787825,1.5956782849659437,0.9918633034987795,0.7549857549857549,0.9918616278458096,0.7541337432244816,0.9918723679500708,0.7632670852234487,0.9918633034987795,0.7549857549857549
0.029468097825690494,1.3890920124332449,0.9913208570653648,0.7806267806267806,0.9913201386915704,0.7819654747805262,0.9913259744012296,0.7931653515607273,0.9913208570653648,0.7806267806267806
0.014658158412645237,1.6063119384043576,0.9967453213995118,0.7692307692307693,0.996746914447923,0.7644553291336527,0.9967570069307685,0.7811260327202662,0.9967453213995118,0.7692307692307693
0.024755858176380017,1.6158168627071245,0.9924057499321942,0.7606837606837606,0.9924045146655032,0.7577222888446168,0.9924069293247749,0.7667078547366688,0.9924057499321942,0.7606837606837606
0.03077226910605756,1.4289805954534487,0.99077841063195,0.7720797720797721,0.9907726841992892,0.7721659992410671,0.9907770219017366,0.7799567773435693,0.99077841063195,0.7720797720797721
0.044425336848909064,1.4642415373583464,0.9877949552481693,0.7806267806267806,0.9877995842434197,0.7810397956599289,0.9878198337497184,0.7945919815713872,0.9877949552481693,0.7806267806267806
0.029782514771570862,1.4164773722861144,0.9905071874152428,0.7948717948717948,0.9905075014320739,0.7903628421206413,0.9905146414626241,0.7936506058946815,0.9905071874152428,0.7948717948717948
0.01735357327243641,1.3388631158744508,0.9953892053159751,0.8034188034188035,0.9953892865882558,0.8018644540118417,0.9953940851429016,0.8143591667910175,0.9953892053159751,0.8034188034188035
0.006192900684611897,1.506499077104552,0.9989151071331706,0.7777777777777778,0.9989157486265503,0.7728985834144889,0.998919702917796,0.7810293867848609,0.9989151071331706,0.7777777777777778
0.010049286204487983,1.4844367659287234,0.9975589910496339,0.7948717948717948,0.9975590028537964,0.7931797357516333,0.997560335654787,0.7961825104372273,0.9975589910496339,0.7948717948717948
