train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall
1.3121540874267033,0.866719756349709,0.5565500406834825,0.717948717948718,0.5569463579824439,0.7162322596868999,0.558502430715272,0.7274109351898029,0.5565500406834825,0.717948717948718
0.4885721481085664,0.8185754564200711,0.8424193110930296,0.7578347578347578,0.8419876925438134,0.7588274045372637,0.8419400057040074,0.7791978678477779,0.8424193110930296,0.7578347578347578
0.2379060138692887,0.965008484735618,0.9283970707892596,0.7521367521367521,0.9282806513276781,0.7509646835861544,0.9282742261975608,0.7632248315362351,0.9283970707892596,0.7521367521367521
0.11661295897921217,1.11182880397366,0.9679956604285327,0.7578347578347578,0.9679584771056163,0.7601453403751709,0.967989763270352,0.765839509030566,0.9679956604285327,0.7578347578347578
0.0882993498961066,1.0818511594055045,0.9755899104963385,0.7749287749287749,0.9755847671830572,0.7751750592622808,0.9756094173632895,0.780856386988183,0.9755899104963385,0.7749287749287749
0.05288382016520433,1.2289992098794704,0.9861676159479251,0.7606837606837606,0.9861723565021604,0.7607379901343359,0.9861947991713033,0.7760957920680143,0.9861676159479251,0.7606837606837606
0.04498349693544453,1.414703512972916,0.9856251695145104,0.7378917378917379,0.9856237179133446,0.7338625578262394,0.985639651071796,0.7428626195123691,0.9856251695145104,0.7378917378917379
0.05505984857504627,1.371783418342089,0.9815568212639002,0.7635327635327636,0.9815434543322449,0.7580338151700428,0.9815720153758984,0.765190727147249,0.9815568212639002,0.7635327635327636
0.05563856805350145,1.4673053340248743,0.9861676159479251,0.7663817663817664,0.9861611267086579,0.7654798381041426,0.9861617094930538,0.7722706150491451,0.9861676159479251,0.7663817663817664
0.04309937509611867,1.4475159557201924,0.9880661784648765,0.7578347578347578,0.9880611074150342,0.7558256722977568,0.9880618393795196,0.7620329067794158,0.9880661784648765,0.7578347578347578
0.024237265852806625,1.5157089564535353,0.9940330892324383,0.7549857549857549,0.994035387727984,0.7538254894932965,0.9940402989273196,0.7628492984700103,0.9940330892324383,0.7549857549857549
0.015845977637087276,1.577142906239909,0.9948467588825604,0.7492877492877493,0.9948451418548782,0.7507892082840302,0.9948509373573199,0.7582555861223252,0.9948467588825604,0.7492877492877493
0.028314076585314738,1.5208813307270874,0.9932194195823163,0.7692307692307693,0.9932220048967616,0.7677070729724338,0.99322998339887,0.7734561401228068,0.9932194195823163,0.7692307692307693
0.025408658933309736,1.666139835051322,0.9934906427990235,0.7492877492877493,0.993483498045109,0.7449051100334897,0.9934924157937385,0.7667784530464732,0.9934906427990235,0.7492877492877493
0.050065239100815014,1.4624617945859235,0.9839978302142663,0.7464387464387464,0.9839934888967731,0.7434739543045953,0.9840212113753687,0.7525637924800862,0.9839978302142663,0.7464387464387464
0.029142277001029178,1.526216248320973,0.9899647409818281,0.7663817663817664,0.9899633957262377,0.7698388425689322,0.9899695054418944,0.7900424700661369,0.9899647409818281,0.7663817663817664
0.05941917651424102,1.6735489714553744,0.9826417141307295,0.7350427350427351,0.9826424554977281,0.7296707737457074,0.9826739269564521,0.7540363963928567,0.9826417141307295,0.7350427350427351
0.03889010248668866,1.452718457552018,0.9883374016815839,0.7578347578347578,0.9883344617333812,0.7542144293759983,0.9883704575439431,0.762485609932095,0.9883374016815839,0.7578347578347578
0.019734535914430747,1.5390180864575667,0.9937618660157309,0.7492877492877493,0.9937595057352414,0.7494746079566894,0.9937657965992385,0.7677273878004618,0.9937618660157309,0.7492877492877493
0.021841834158443898,1.502083305030679,0.9929481963656089,0.7435897435897436,0.9929481356184279,0.7423209985579575,0.9929538812468485,0.7469700124670885,0.9929481963656089,0.7435897435897436
0.009592877935397393,1.7189852358226763,0.9970165446162191,0.7549857549857549,0.9970176019091394,0.7561331008137657,0.9970220580875443,0.7723490537044221,0.9970165446162191,0.7549857549857549
0.028485493917611272,1.5831924734578768,0.9915920802820721,0.7720797720797721,0.9915862630334741,0.7730743681003662,0.9915903874058719,0.7892486602931786,0.9915920802820721,0.7720797720797721
0.015838446953908066,1.4955354046124296,0.9951179820992677,0.7891737891737892,0.9951177447869621,0.7871916841440055,0.9951228037079842,0.7903782687116021,0.9951179820992677,0.7891737891737892
0.0061189680560945385,1.6504699911847922,0.9986438839164633,0.7806267806267806,0.9986438835030755,0.7777896958418977,0.9986445519539427,0.7809198370799372,0.9986438839164633,0.7806267806267806
0.017444461357259706,1.530080337238155,0.9953892053159751,0.7606837606837606,0.9953917309050313,0.7600063712286866,0.995400213125848,0.7688502544829157,0.9953892053159751,0.7606837606837606
0.0157948297359795,1.6840061684619327,0.9951179820992677,0.7663817663817664,0.9951195702397372,0.7669161736109298,0.9951250269745077,0.7722464736409856,0.9951179820992677,0.7663817663817664
0.047404117575094634,1.5147956146980024,0.9867100623813398,0.7606837606837606,0.9867097309179652,0.7573362461593949,0.9867113692454598,0.76685159497922,0.9867100623813398,0.7606837606837606
0.021861154572657557,1.5195084688893157,0.9926769731489016,0.7777777777777778,0.9926728088246696,0.7773165593995928,0.9926811683036005,0.7786046041200012,0.9926769731489016,0.7777777777777778
0.023817582435831163,1.6012925980466701,0.9921345267154869,0.7720797720797721,0.9921313789538033,0.7686218525224986,0.9921362787359185,0.7719457459749481,0.9921345267154869,0.7720797720797721
0.026772464746025834,1.6513949426108616,0.9910496338486574,0.7578347578347578,0.9910417747999369,0.7586743824694465,0.9910432779507499,0.7708863028440929,0.9910496338486574,0.7578347578347578
