train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall
1.1098116819115553,0.8170730753714203,0.6248982912937348,0.7492877492877493,0.624624603421062,0.741360783334938,0.6277219697765022,0.7448934550092758,0.6248982912937348,0.7492877492877493
0.41041683129802575,0.9317246375557704,0.8616761594792515,0.7378917378917379,0.8609723187284629,0.7313831450453908,0.8608524807954886,0.7643321508378956,0.8616761594792515,0.7378917378917379
0.20224195167701162,1.0124510088378293,0.9389747762408462,0.7635327635327636,0.9389980177233517,0.7581448222435235,0.9390702573502119,0.7734584229162228,0.9389747762408462,0.7635327635327636
0.10457736919380185,1.2745294022636535,0.9704366693788988,0.7321937321937322,0.9704335627460514,0.7246570120275027,0.9705507653671249,0.7369788306233865,0.9704366693788988,0.7321937321937322
0.07793464569224877,1.2428121884621115,0.9769460265798753,0.7378917378917379,0.9769356431644471,0.7369359589976445,0.9769476647298706,0.7530769828002193,0.9769460265798753,0.7378917378917379
0.05582949125107175,1.3897130194604674,0.9818280444806076,0.7492877492877493,0.9818203094684628,0.746251955127596,0.9818227642987399,0.7519472212061279,0.9818280444806076,0.7492877492877493
0.04634660186111151,1.269083784121033,0.9861676159479251,0.7663817663817664,0.9861752827390418,0.761153593026543,0.9861906810717714,0.7668310378271183,0.9861676159479251,0.7663817663817664
0.030191108558260273,1.2462725091693747,0.9926769731489016,0.7521367521367521,0.9926783883733323,0.7509001659792909,0.9926854984637011,0.7554210335794326,0.9926769731489016,0.7521367521367521
0.017634407868737656,1.3363941731608002,0.996202874966097,0.7606837606837606,0.9962030689482836,0.7566892691244799,0.9962086163364392,0.7628742780835427,0.996202874966097,0.7606837606837606
0.009225575650922432,1.2663719464316328,0.9981014374830486,0.7663817663817664,0.9981014324774221,0.7660489003262401,0.9981047029916369,0.7694662141690566,0.9981014374830486,0.7663817663817664
0.013757296766255254,1.2755335781755102,0.9964740981828044,0.7692307692307693,0.9964727975476836,0.7686096768099898,0.9964767843417671,0.7771955716400162,0.9964740981828044,0.7692307692307693
0.01272943538959927,1.4242294154997566,0.9967453213995118,0.7720797720797721,0.9967462616821403,0.7708387066847259,0.9967498933774384,0.780520171316779,0.9967453213995118,0.7720797720797721
0.019844509603984598,1.3183081724057093,0.9953892053159751,0.7749287749287749,0.9953891373981769,0.7700195191059354,0.9953994984411383,0.7787793423690859,0.9953892053159751,0.7749287749287749
0.008817196490987226,1.237812789570954,0.9978302142663412,0.7891737891737892,0.9978305557614676,0.7873016947530186,0.99783226506541,0.7939640161149158,0.9978302142663412,0.7891737891737892
0.007233499882566955,1.2646866411480129,0.9989151071331706,0.7834757834757835,0.9989151293279643,0.781582171197084,0.9989164932018761,0.7866928954441471,0.9989151071331706,0.7834757834757835
0.007456116626862106,1.2824669933806245,0.9978302142663412,0.792022792022792,0.9978288156013959,0.7900734819377061,0.9978327554337095,0.7968166441334655,0.9978302142663412,0.792022792022792
0.005261713896455218,1.3155211879847906,0.9991863303498779,0.7977207977207977,0.9991863349175913,0.7973984760797193,0.9991877083957782,0.8033546931413771,0.9991863303498779,0.7977207977207977
0.0033882244588978486,1.3466210722103396,0.9997287767832926,0.7948717948717948,0.999728776369905,0.7921714913767675,0.9997294448207722,0.7979858812374007,0.9997287767832926,0.7948717948717948
0.0036281858369301887,1.3378181803193436,0.9994575535665853,0.7948717948717948,0.999457904128296,0.7913110799681824,0.9994602191510248,0.7957298701397366,0.9994575535665853,0.7948717948717948
0.0037791943145374803,1.3438904641482692,0.9997287767832926,0.7948717948717948,0.9997287744392466,0.7921141723849832,0.999729374191259,0.7967315448835149,0.9997287767832926,0.7948717948717948
0.0024047853277660482,1.3872319670686595,0.9997287767832926,0.7948717948717948,0.9997287568613958,0.7935042351846415,0.9997293821922585,0.7996415833005417,0.9997287767832926,0.7948717948717948
0.0023446932282388602,1.385878539435231,1.0,0.7948717948717948,1.0,0.7930697815555533,1.0,0.7984300689914529,1.0,0.7948717948717948
0.0029785822824240824,1.3649148823072512,0.9994575535665853,0.8005698005698005,0.9994575540245737,0.7992502532793722,0.9994589099878637,0.8032651068050273,0.9994575535665853,0.8005698005698005
0.00245805119412085,1.3751971177183664,0.9997287767832926,0.7948717948717948,0.999728776369905,0.7932045496573165,0.9997294448207722,0.798551829901579,0.9997287767832926,0.7948717948717948
0.003737871847331427,1.3887919931489432,0.9989151071331706,0.792022792022792,0.9989151058930076,0.7902539466852002,0.9989157718635339,0.7950193706972268,0.9989151071331706,0.792022792022792
0.0030696088896754203,1.4139088980980918,0.9991863303498779,0.792022792022792,0.9991863515136523,0.7909631983463896,0.9991870135317841,0.7965491030891386,0.9991863303498779,0.792022792022792
0.002199421291492661,1.399322192908989,0.9994575535665853,0.7891737891737892,0.9994575264726971,0.7875128335223782,0.9994588270130308,0.7924819446752644,0.9994575535665853,0.7891737891737892
0.003347018946624451,1.4137619570072772,0.9991863303498779,0.7891737891737892,0.9991866960560152,0.7871282362318653,0.9991890562113523,0.7925528339978445,0.9991863303498779,0.7891737891737892
0.003242228489561064,1.406308189448383,0.9989151071331706,0.7891737891737892,0.9989144405082733,0.7887314306183366,0.9989184827260306,0.79371554987565,0.9989151071331706,0.7891737891737892
0.001309640476164886,1.408064565517836,1.0,0.7863247863247863,1.0,0.7852790314053684,1.0,0.7890802897411568,1.0,0.7863247863247863
