train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall
1.2170581250194614,0.8577208352139872,0.5926227285055601,0.7122507122507122,0.5890335919219247,0.7036820128594211,0.5909568845675256,0.7276427046898511,0.5926227285055601,0.7122507122507122
0.4801802418162126,0.7656860882442901,0.8402495253593708,0.7692307692307693,0.8402281491212075,0.7645343272576811,0.8405385668820812,0.766898852839216,0.8402495253593708,0.7692307692307693
0.2289821305409466,0.9937684066869594,0.9300244100895037,0.7578347578347578,0.9299929319605699,0.7546419684645304,0.9300137248301378,0.7754825017468696,0.9300244100895037,0.7578347578347578
0.12610948373946776,1.0435650449808676,0.9617575264442636,0.7777777777777778,0.9617783102797111,0.7738474330388608,0.9619107157299869,0.7770384746686425,0.9617575264442636,0.7777777777777778
0.08569773519878986,1.1547814609742912,0.9753186872796311,0.7549857549857549,0.975298872813016,0.7565331366986007,0.9752976483541441,0.7671985523287248,0.9753186872796311,0.7549857549857549
0.07571595662142369,1.23661716876716,0.9780309194467046,0.7635327635327636,0.9780387110606342,0.760921880921673,0.978059388799671,0.7650552301339999,0.9780309194467046,0.7635327635327636
0.04365971171786412,1.253849769992876,0.9872525088147546,0.7777777777777778,0.9872577744182938,0.7764253713046456,0.9872712334416075,0.7774753285491428,0.9872525088147546,0.7777777777777778
0.04736781406997099,1.2765377351106741,0.9864388391646325,0.7720797720797721,0.9864310074959383,0.7687540984077874,0.9864391153985823,0.77261777538946,0.9864388391646325,0.7720797720797721
0.037812572367795484,1.4688371894217793,0.9905071874152428,0.7578347578347578,0.9905071696367097,0.7503260264665429,0.9905171485914135,0.7594701800343796,0.9905071874152428,0.7578347578347578
0.021656401925736694,1.48903570508855,0.9948467588825604,0.7521367521367521,0.994845959682393,0.749813951203816,0.9948490700045528,0.7568577355104942,0.9948467588825604,0.7521367521367521
0.033847691628406014,1.3574695789236628,0.99077841063195,0.7549857549857549,0.9907723438993222,0.7544146294923014,0.9907731668091032,0.7581070652767922,0.99077841063195,0.7549857549857549
0.039890977940243016,1.6029041635769385,0.9888798481149986,0.7578347578347578,0.9888855339861851,0.7488341150428277,0.9889019417440031,0.7700893522875457,0.9888798481149986,0.7578347578347578
0.03046979594107789,1.4718633469013747,0.9913208570653648,0.7549857549857549,0.9913186018453404,0.7521721671279548,0.991323418583708,0.7649288476258245,0.9913208570653648,0.7549857549857549
0.04530583288490768,1.287813030554783,0.9848114998643884,0.7692307692307693,0.9848142406855217,0.7654592131105231,0.9848299547843118,0.7671607504118151,0.9848114998643884,0.7692307692307693
0.03749535070356625,1.5689028218770638,0.99077841063195,0.7635327635327636,0.9907828293369136,0.758289169806926,0.990791819177101,0.7617660321642998,0.99077841063195,0.7635327635327636
0.031247500042249944,1.5366106802581723,0.9899647409818281,0.7806267806267806,0.9899676889201321,0.7776540861665693,0.9899922446569622,0.7814563767095317,0.9899647409818281,0.7806267806267806
0.02316762935734577,1.669306150613687,0.9926769731489016,0.7578347578347578,0.9926745561369784,0.7548601508278151,0.9926772947256738,0.7600305420368222,0.9926769731489016,0.7578347578347578
0.025691859256895475,1.4520345345521584,0.9924057499321942,0.7720797720797721,0.9924045982971949,0.7713343740870822,0.992406139008544,0.7725477115135803,0.9924057499321942,0.7720797720797721
0.018451540682142525,1.8744865781561262,0.9951179820992677,0.7407407407407407,0.9951196202427465,0.7334537397750401,0.9951252175787574,0.7731335291697611,0.9951179820992677,0.7407407407407407
0.021581217555664146,1.6293385859653142,0.9924057499321942,0.7777777777777778,0.9924033982904901,0.7733066922653234,0.9924137614447454,0.7826127375896319,0.9924057499321942,0.7777777777777778
0.015254626926074473,1.5343192183224224,0.9951179820992677,0.7720797720797721,0.9951162854622028,0.7697543199296781,0.9951179133611624,0.7798872532205866,0.9951179820992677,0.7720797720797721
0.0170604494690303,1.5467974100357447,0.9937618660157309,0.7606837606837606,0.9937623671558269,0.7576534657393135,0.9937668327252216,0.7583947766883478,0.9937618660157309,0.7606837606837606
0.01441695280059877,1.7604265617169546,0.994575535665853,0.7578347578347578,0.9945749255680817,0.7546443628711992,0.9945795990197075,0.758996863192158,0.994575535665853,0.7578347578347578
0.046126222906819614,1.6728791872893813,0.9872525088147546,0.7236467236467237,0.9872441652887759,0.7189942555373359,0.9872547608241024,0.7365064558504275,0.9872525088147546,0.7236467236467237
0.04213183846654068,1.6589720230496507,0.9869812855980472,0.7378917378917379,0.9869833857193078,0.7390469934199938,0.9869955218230059,0.7435145069214996,0.9869812855980472,0.7378917378917379
0.0459996431600934,1.5192434623030855,0.9856251695145104,0.7492877492877493,0.9856282606630131,0.7458860583263565,0.9856420794283043,0.7569275872851247,0.9856251695145104,0.7492877492877493
0.02489653205236858,1.4920905449791173,0.9929481963656089,0.7549857549857549,0.9929465753747402,0.7514049621197066,0.9929498885979853,0.7585667085725999,0.9929481963656089,0.7549857549857549
0.014748340335166612,1.4235501397199442,0.9948467588825604,0.7834757834757835,0.9948439125624166,0.7815206770161658,0.9948449847637648,0.784928451690441,0.9948467588825604,0.7834757834757835
0.014605398630611709,1.4397673195498621,0.9967453213995118,0.7749287749287749,0.9967471707377292,0.7738657577149789,0.9967557386318299,0.7806603418368124,0.9967453213995118,0.7749287749287749
0.012798850431005251,1.4450106878905555,0.9964740981828044,0.7692307692307693,0.9964727808393488,0.7677669605732051,0.9964767863812685,0.7736115622071129,0.9964740981828044,0.7692307692307693
